id,equity_amount,pledgee_id,pledgee_type,pledgor_id,pledgor_type,state,up_state
21350664,10.0,2186402.0,1,17487289,1,有效,2.0
21350784,90.0,211498.0,1,89641,1,有效,2.0
21351103,30.0,102675.0,1,84278229,1,有效,2.0
21351105,20.0,4887577.0,1,84278229,1,有效,2.0
21352368,2700.0,2809858.0,1,0,1,有效,2.0
21356042,20.0,14203133.0,1,43189798,1,有效,2.0
21356043,30.0,3737184.0,1,43189798,1,有效,2.0
21359253,1500.0,2375146.0,1,15763258,1,有效,2.0
21368967,540.0,4199974.0,1,4742771,1,有效,2.0
21369008,120.0,1000054.0,1,51321791,1,有效,2.0
21369099,250.0,115628.0,1,1605682,1,有效,2.0
21369591,45.0,41040.0,1,1617723,1,有效,2.0
21369758,150.0,559512.0,1,27415884,1,有效,2.0
21369760,300.0,295756.0,1,27415884,1,有效,2.0
21369761,150.0,1977908.0,1,27415884,1,有效,2.0
21370035,38.0,19742556.0,1,195922278,1,有效,2.0
21370036,25.0,1387.0,1,195922278,1,有效,2.0
21370037,25.0,1858011.0,1,195922278,1,有效,2.0
21373446,900.0,4478875.0,1,67369910,1,有效,2.0
21373447,900.0,1762034.0,1,67369910,1,有效,2.0
21373448,300.0,501031.0,1,67369910,1,有效,2.0
21373449,900.0,6163915.0,1,67369910,1,有效,2.0
21373520,818.55,4564021.0,1,4564022,1,有效,2.0
21373556,160.0,2517922.0,1,33259350,1,有效,2.0
21373557,640.0,6141378.0,1,33259350,1,有效,2.0
21373591,150.0,27374.0,1,27833213,1,有效,2.0
21373809,300.0,3031222.0,1,26623668,1,有效,2.0
21373811,1005.0,3031222.0,1,67370052,1,有效,2.0
21373950,33.0,60040.0,1,0,1,有效,2.0
21373951,67.0,4749855.0,1,0,1,有效,2.0
21374159,100.0,476629.0,1,53962765,1,有效,2.0
21374512,78.0,68537.0,1,33259350,1,有效,2.0
21374513,42.0,995783.0,1,33259350,1,有效,2.0
21375386,125.05,3190520.0,1,22708433,1,有效,2.0
21375387,874.95,2401142.0,1,22708433,1,有效,2.0
21375451,147.17,3117993.0,1,10281456,1,有效,2.0
21375453,141.4,2716160.0,1,10281456,1,有效,2.0
21375488,100.0,867088.0,1,61734619,1,有效,2.0
21377758,100.0,619551.0,1,167044549,1,有效,2.0
21378335,1000.0,93635.0,1,67369932,1,有效,2.0
21378408,19.5,706858.0,1,0,1,有效,2.0
21378431,300.0,1210036.0,1,184129162,1,有效,2.0
21378432,200.0,278848.0,1,184129162,1,有效,2.0
21378457,625.0,949795.0,1,50142950,1,有效,2.0
21378458,1500.0,94329.0,1,50142950,1,有效,2.0
21378459,2250.0,4193.0,1,50142950,1,有效,2.0
21378461,250.0,50060.0,1,50142950,1,有效,2.0
21378480,1970.0,10423537.0,1,0,1,有效,2.0
21378933,23.0769,10376806.0,1,0,1,有效,2.0
21378939,5.0,8265717.0,1,15623914,1,有效,2.0
21378940,40.0,713212.0,1,15623914,1,有效,2.0
21379157,400.0,9842453.0,1,15763258,1,有效,2.0
21379158,400.0,5480528.0,1,15763258,1,有效,2.0
21379226,100.0,914299.0,1,50142965,1,有效,2.0
21379453,147.0,3273831.0,1,0,1,有效,2.0
21379609,980.0,5618833.0,1,40821375,1,有效,2.0
21379643,1343.2,706871.0,1,50142980,1,有效,2.0
21379644,1810.4,5174004.0,1,50142980,1,有效,2.0
21379645,1343.2,5174005.0,1,50142980,1,有效,2.0
21379647,1343.2,1742834.0,1,50142980,1,有效,2.0
21379710,150.0,6801298.0,1,67369942,1,有效,2.0
21379744,200.0,11971668.0,1,33259350,1,有效,2.0
21379751,50.0,7908054.0,1,462832,1,有效,2.0
21379752,450.0,1181686.0,1,462832,1,有效,2.0
21380274,2001.6,1611378.0,1,199760562,1,有效,2.0
21380275,8006.4,12383175.0,1,199760562,1,有效,2.0
21380296,1146.0,494092.0,1,117025775,1,有效,2.0
21380297,324.0,1355221.0,1,117025775,1,有效,2.0
21380298,1530.0,5087556.0,1,117025775,1,有效,2.0
21380302,216.0,1355221.0,1,67060061,1,有效,2.0
21380303,764.0,494092.0,1,67060061,1,有效,2.0
21380304,1020.0,5087556.0,1,67060061,1,有效,2.0
21380351,60.0,8403453.0,1,167154410,1,有效,2.0
21380352,40.0,12138791.0,1,167154410,1,有效,2.0
21380504,32.5,6044232.0,1,12787152,1,有效,2.0
21380505,17.5,12644337.0,1,12787152,1,有效,2.0
21380565,350.0,772514.0,1,38924309,1,有效,2.0
21380650,1702.1505,613655.0,1,53983278,1,有效,2.0
21380651,300.3795,8723257.0,1,53983278,1,有效,2.0
21381074,50.0,162781.0,1,199760562,1,有效,2.0
21381286,55.9248,2821655.0,1,125731015,1,有效,2.0
21381287,13.9812,1471803.0,1,0,1,有效,2.0
21381288,24.0752,2821655.0,1,125731015,1,有效,2.0
21381289,6.0188,1471803.0,1,125731015,1,有效,2.0
21381298,400.0,895.0,1,0,1,有效,2.0
21381299,1200.0,358263.0,1,0,1,有效,2.0
21381891,150.0,2127212.0,1,38691245,1,有效,2.0
21381892,250.0,2127212.0,1,0,1,有效,2.0
21382377,16000.0,368846.0,1,2872044,1,有效,2.0
21382378,4000.0,181145.0,1,2872044,1,有效,2.0
21392230,449.5,508226.0,1,27037594,1,有效,2.0
21393655,700.0,2165013.0,1,16694430,1,有效,2.0
21394706,1160.0,233445.0,1,195589143,1,有效,2.0
21394719,490.0,1382113.0,1,53548876,1,有效,2.0
21394721,980.0,1382113.0,1,53548876,1,有效,2.0
21394723,980.0,1382113.0,1,53548876,1,有效,2.0
21394834,43.2,4381522.0,1,41006999,1,有效,2.0
21394835,76.8,1101557.0,1,41006999,1,有效,2.0
21394998,1620.0,7352240.0,1,23254440,1,有效,2.0
21394999,180.0,182459.0,1,23254440,1,有效,2.0
21395145,500.0,251905.0,1,61901709,1,有效,2.0
21396048,47.5,10829490.0,1,199760562,1,有效,2.0
21396065,35.0,1811862.0,1,199760562,1,有效,2.0
21396066,15.0,564623.0,1,199760562,1,有效,2.0
21396083,250.0,7622896.0,1,199760562,1,有效,2.0
21396084,250.0,36689.0,1,199760562,1,有效,2.0
21396108,300.0,15719574.0,1,0,1,有效,2.0
21396109,200.0,15719573.0,1,0,1,有效,2.0
21396112,210.0,7080413.0,1,199760562,1,有效,2.0
21396120,200.0,7851534.0,1,199760562,1,有效,2.0
21396121,20.0,4721329.0,1,67190441,1,有效,2.0
21396129,1500.0,2533650.0,1,199760562,1,有效,2.0
21396132,5.0,15680496.0,1,199760562,1,有效,2.0
21396133,95.0,977818.0,1,199760562,1,有效,2.0
21396135,20.0,353472.0,1,199760562,1,有效,2.0
21396141,1045.0,11038935.0,1,199760562,1,有效,2.0
21396142,55.0,45595.0,1,199760562,1,有效,2.0
21396143,100.0,125355.0,1,199760562,1,有效,2.0
21396144,100.0,9664005.0,1,182019423,1,有效,2.0
21396153,100.0,9382486.0,1,199760562,1,有效,2.0
21396172,15.0,347796.0,1,199760562,1,有效,2.0
21396173,15.0,919659.0,1,199760562,1,有效,2.0
21396175,20.0,6610446.0,1,0,1,有效,2.0
21396202,40.0,1057074.0,1,0,1,有效,2.0
21396230,800.0,1477.0,1,50542728,1,有效,2.0
21396231,600.0,1477.0,1,172966308,1,有效,2.0
21396237,100.0,124343.0,1,199760562,1,有效,2.0
21396238,200.0,1169466.0,1,199760562,1,有效,2.0
21396243,350.0,7541766.0,1,0,1,有效,2.0
21396270,20.0,658183.0,1,0,1,有效,2.0
21396276,490.0,337690.0,1,5327196,1,有效,2.0
21396287,240.0,139710.0,1,199760562,1,有效,2.0
21396288,60.0,681374.0,1,199760562,1,有效,2.0
21396303,20.0,15672823.0,1,199760562,1,有效,2.0
21396304,80.0,823963.0,1,199760562,1,有效,2.0
21397032,30.0,328197.0,1,12779121,1,有效,2.0
21397033,270.0,4211588.0,1,12779121,1,有效,2.0
21397533,500.0,930389.0,1,147665572,1,有效,2.0
21397588,384.0,9479731.0,1,199760562,1,有效,2.0
21397590,384.0,5150144.0,1,199760562,1,有效,2.0
21397592,400.0,9877285.0,1,27428796,1,有效,2.0
21397653,10.0,5872938.0,1,199760562,1,有效,2.0
21397729,18.0,5880288.0,1,17642719,1,有效,2.0
21397730,14.0,1456133.0,1,17642719,1,有效,2.0
21397731,8.0,554528.0,1,17642719,1,有效,2.0
21397732,60.0,2973022.0,1,17642719,1,有效,2.0
21397744,36.232,2387930.0,1,10281456,1,有效,2.0
21397745,141.303,2298207.0,1,10281456,1,有效,2.0
21397746,300.0,6453805.0,1,0,1,有效,2.0
21397747,700.0,825156.0,1,0,1,有效,2.0
21397759,52.0,117644.0,1,15623914,1,有效,2.0
21397760,78.0,2567531.0,1,15623914,1,有效,2.0
21397766,225.0,23730076.0,1,184129162,1,有效,2.0
21397767,20.0,45595.0,1,184129162,1,有效,2.0
21397768,255.0,201601.0,1,0,1,有效,2.0
21397939,183.75,224597.0,1,182019423,1,有效,2.0
21397942,165.9,18128332.0,1,182019423,1,有效,2.0
21397946,150.0,9524009.0,1,167044549,1,有效,2.0
21397952,5.0,17576366.0,1,15623914,1,有效,2.0
21397953,495.0,17576365.0,1,15623914,1,有效,2.0
21397988,10.0,103650.0,1,199760562,1,有效,2.0
21398873,400.0,280428.0,1,184129162,1,有效,2.0
21398874,600.0,1656728.0,1,184129162,1,有效,2.0
21398938,10.0,3468318.0,1,167044549,1,有效,2.0
21398939,33.6,80325.0,1,167044549,1,有效,2.0
21398940,20.0,10331003.0,1,167044549,1,有效,2.0
21398941,36.4,2421296.0,1,167044549,1,有效,2.0
21399001,18.0,1400878.0,1,182019423,1,有效,2.0
21399002,60.0,717067.0,1,182019423,1,有效,2.0
21399003,60.0,16975157.0,1,182019423,1,有效,2.0
21399004,66.0,11776487.0,1,182019423,1,有效,2.0
21399005,96.0,2327323.0,1,182019423,1,有效,2.0
21399042,43.6,197161.0,1,162264071,1,有效,2.0
21399043,87.2,4691.0,1,162264071,1,有效,2.0
21399142,200.0,7604395.0,1,184129162,1,有效,2.0
21399143,200.0,7018328.0,1,184129162,1,有效,2.0
21399445,180.0,9529968.0,1,199760562,1,有效,2.0
21399446,30.0,14453343.0,1,199760562,1,有效,2.0
21399447,90.0,564317.0,1,199760562,1,有效,2.0
21399448,1000.0,21014.0,1,199760562,1,有效,2.0
21399456,50.0,45867.0,1,199760562,1,有效,2.0
21399466,46.5,5939277.0,1,199760562,1,有效,2.0
21399467,418.5,7027450.0,1,199760562,1,有效,2.0
21399678,2010.0,3756351.0,1,4204365,1,有效,2.0
21399684,475.0,50672.0,1,199760562,1,有效,2.0
21399685,25.0,1157141.0,1,199760562,1,有效,2.0
21400244,245.0,852.0,1,199760562,1,有效,2.0
21400245,255.0,49453.0,1,199760562,1,有效,2.0
21400645,740.0,52939.0,1,199760562,1,有效,2.0
21400646,260.0,1027193.0,1,199760562,1,有效,2.0
21400649,20.0,658183.0,1,0,1,有效,2.0
21400756,500.0,7919540.0,1,0,1,有效,2.0
21401061,100.0,8186137.0,1,43701756,1,有效,2.0
21401062,100.0,17577932.0,1,43701756,1,有效,2.0
21401063,100.0,6825823.0,1,43701756,1,有效,2.0
21401156,2000.0,1210756.0,1,74636127,1,有效,2.0
21401184,136.0165,17691073.0,1,182019423,1,有效,2.0
21401204,20.0,1000510.0,1,15623914,1,有效,2.0
21401216,250.0,389394.0,1,0,1,有效,2.0
21401217,250.0,876038.0,1,184129162,1,有效,2.0
21401218,100.0,9496654.0,1,5810097,1,有效,2.0
21402915,450.0,249221.0,1,184129162,1,有效,2.0
21403510,100.0,4703.0,1,15623914,1,有效,2.0
21403693,40.7,4742051.0,1,50198981,1,有效,2.0
21403694,41.8,9371059.0,1,50198981,1,有效,2.0
21403695,27.5,4511774.0,1,50198981,1,有效,2.0
21403708,100.0,2799448.0,1,184129162,1,有效,2.0
21403715,450.0,64934.0,1,182019423,1,有效,2.0
21403716,50.0,5058137.0,1,182019423,1,有效,2.0
21403722,30.0,9664004.0,1,182019423,1,有效,2.0
21403723,20.0,9780929.0,1,182019423,1,有效,2.0
21403775,50.0,7568599.0,1,167050609,1,有效,2.0
21403777,400.0,732534.0,1,184129162,1,有效,2.0
21403778,1600.0,2975709.0,1,184129162,1,有效,2.0
21404778,50.0,4909177.0,1,195922278,1,有效,2.0
21405333,120.0,188282.0,1,199760562,1,有效,2.0
21405489,64.8,3033606.0,1,99510792,1,有效,2.0
21405490,151.2,1640621.0,1,99510792,1,有效,2.0
21405537,495.84,809326.0,1,184129162,1,有效,2.0
21406183,4950.0,362860.0,1,4204359,1,有效,2.0
21406407,200.0,6020.0,1,28575621,1,有效,2.0
21406408,50.0,8236143.0,1,28575621,1,有效,2.0
21406409,250.0,7485548.0,1,28575621,1,有效,2.0
21406441,500.0,77325.0,1,184129162,1,有效,2.0
21407862,153.0,9509604.0,1,167044549,1,有效,2.0
21407863,45.0,145282.0,1,167044549,1,有效,2.0
21407864,30.0,3227902.0,1,167044549,1,有效,2.0
21407865,72.0,10788733.0,1,167044549,1,有效,2.0
21408263,45.0,1032363.0,1,66400682,1,有效,2.0
21408264,55.0,1048926.0,1,66400682,1,有效,2.0
21408764,1000.0,692992.0,1,31540810,1,有效,2.0
21408765,1050.0,18907084.0,1,31540810,1,有效,2.0
21408766,450.0,2565345.0,1,31540810,1,有效,2.0
21408992,50.0,7278261.0,1,50142982,1,有效,2.0
21410063,60.0,4707444.0,1,15763258,1,有效,2.0
21410064,40.0,2143156.0,1,15763258,1,有效,2.0
21410407,25.0,313968.0,1,0,1,有效,2.0
21410408,76.0,21717178.0,1,0,1,有效,2.0
21411388,999.0,55266.0,1,184148796,1,有效,2.0
21411475,200.0,82387.0,1,27204522,1,有效,2.0
21411476,800.0,13333363.0,1,27204522,1,有效,2.0
21411493,35.0,1197096.0,1,67572141,1,有效,2.0
21411494,65.0,2084077.0,1,67572141,1,有效,2.0
21411513,95.0,3304731.0,1,67375326,1,有效,
21411514,5.0,24995636.0,1,184129162,1,有效,2.0
21411618,300.0,74793.0,1,40803993,1,有效,2.0
21411619,700.0,9344504.0,1,38737571,1,有效,2.0
21412243,100.0,268741.0,1,70991162,1,有效,2.0
21412289,15.0,19951688.0,1,70991162,1,有效,2.0
21412290,32.5,4104.0,1,70991162,1,有效,2.0
21412291,2.5,10710650.0,1,70991162,1,有效,2.0
21412294,50.0,19951688.0,1,70991162,1,有效,2.0
21413247,100.0,75290.0,1,39734352,1,有效,2.0
21413299,75.0,20446086.0,1,179565096,1,有效,2.0
21413300,150.0,8929944.0,1,179565096,1,有效,2.0
21413301,75.0,209896.0,1,179565096,1,有效,2.0
21413319,20.0,5230349.0,1,465062,1,有效,2.0
21413486,225.0,21536154.0,1,81740182,1,有效,2.0
21413871,1000.0,222203.0,1,16694430,1,有效,2.0
21414133,40.0,4656048.0,1,184129162,1,有效,2.0
21414134,60.0,9790179.0,1,184129162,1,有效,2.0
21414384,30.0,78318.0,1,167044549,1,有效,2.0
21414386,30.0,557566.0,1,167044549,1,有效,2.0
21414387,30.0,552900.0,1,167044549,1,有效,2.0
21414396,5.0,10917131.0,1,5150010,1,有效,2.0
21414397,95.0,29245.0,1,5150010,1,有效,2.0
21414823,139.0,4400466.0,1,61838978,1,有效,2.0
21414871,10.0,59222.0,1,61838978,1,有效,2.0
21414875,400.0,4104.0,1,70991162,1,有效,2.0
21414884,30.0,9342089.0,1,99275714,1,有效,2.0
21414885,30.0,7542910.0,1,99275714,1,有效,2.0
21414958,50.0,3230955.0,1,58422500,1,有效,2.0
21414959,50.0,3230956.0,1,58422500,1,有效,2.0
21415481,100.0,20670818.0,1,27037594,1,有效,2.0
21415482,900.0,1541444.0,1,27037594,1,有效,2.0
21415522,43.5,959598.0,1,211789331,1,有效,2.0
21415979,1000.0,1180355.0,1,48723361,1,有效,2.0
21415980,1000.0,482439.0,1,48723361,1,有效,2.0
21416182,4250.0,8456355.0,1,56434032,1,有效,2.0
21416183,750.0,6318161.0,1,56434032,1,有效,2.0
21416204,80.0,5166432.0,1,0,1,有效,2.0
21416247,50.0,7589063.0,1,184129162,1,有效,2.0
21416248,450.0,7958621.0,1,184129162,1,有效,2.0
21416358,5.0,7858755.0,1,195917402,1,有效,2.0
21416359,5.0,92400.0,1,195917402,1,有效,2.0
21416375,11282.07,1510653.0,1,117351615,1,有效,2.0
21416385,100.0,9522499.0,1,82198812,1,有效,2.0
21416401,50.0,9603693.0,1,178624,1,有效,2.0
21416402,200.0,21039886.0,1,178624,1,有效,2.0
21416403,200.0,20263603.0,1,178624,1,有效,2.0
21416519,2.1,5400149.0,1,184129162,1,有效,2.0
21416821,100.0,4077366.0,1,27415884,1,有效,2.0
21416822,200.0,7160273.0,1,27415884,1,有效,2.0
21416973,300.0,3425392.0,1,167044549,1,有效,2.0
21416974,700.0,1088898.0,1,167044549,1,有效,2.0
21417099,100.0,120688.0,1,47829192,1,有效,2.0
21417162,240.0,3010458.0,1,0,1,有效,2.0
21417189,200.0,4104.0,1,70991162,1,有效,2.0
21417307,30.0,555579.0,1,95370235,1,有效,2.0
21417396,35.0,4104.0,1,70991162,1,有效,2.0
21417397,15.0,19951688.0,1,70991162,1,有效,2.0
21417438,1000.0,1393209.0,1,81740182,1,有效,2.0
21417439,1000.0,2018516.0,1,81740182,1,有效,2.0
21417487,540.0,7357133.0,1,78376512,1,有效,2.0
21417488,360.0,1122522.0,1,78376512,1,有效,2.0
21417658,260.0,1289540.0,1,27037594,1,有效,2.0
21417835,40.0,4727827.0,1,167154410,1,有效,2.0
21417836,10.0,251549.0,1,167154410,1,有效,2.0
21417912,10.0,33755.0,1,3882411,1,有效,2.0
21417914,40.0,11834188.0,1,3882411,1,有效,2.0
21418865,300.0,19796146.0,1,39581555,1,有效,2.0
21418866,200.0,20928045.0,1,39581555,1,有效,2.0
21419380,49.0,2551717.0,1,27204584,1,有效,2.0
21419381,1.0,4378.0,1,27204584,1,有效,2.0
21419445,50.0,689159.0,1,5883316,1,有效,2.0
21419446,50.0,875862.0,1,5883316,1,有效,2.0
21419457,100.0,3580400.0,1,195917402,1,有效,2.0
21421025,2000.0,110519.0,1,60180234,1,有效,2.0
21421161,500.0,5379334.0,1,0,1,有效,2.0
21421162,500.0,5379334.0,1,0,1,有效,2.0
21423254,100.0,49953.0,1,67190441,1,有效,2.0
21425096,305.0,318815.0,1,148715402,1,有效,2.0
21425097,305.0,6988978.0,1,148715402,1,有效,2.0
21425376,500.0,17796168.0,1,0,1,有效,2.0
21425622,47.5,6723794.0,1,49534269,1,有效,2.0
21425623,2.5,197019.0,1,49534269,1,有效,2.0
21426226,90.0,11164077.0,1,10281456,1,有效,2.0
21426228,110.0,99226.0,1,0,1,有效,2.0
21427809,200.0,3519311.0,1,28110043,1,有效,2.0
21427810,200.0,4921905.0,1,28110043,1,有效,2.0
21428187,1013.2,9144761.0,1,179217639,1,有效,2.0
21428219,50.0,727083.0,1,47829192,1,有效,2.0
21428305,1000.0,53795.0,1,31117975,1,有效,2.0
21428937,30.0,20514932.0,1,70991162,1,有效,2.0
21428938,70.0,4104.0,1,70991162,1,有效,2.0
21429432,500.0,55957.0,1,67539323,1,有效,2.0
21431402,400.0,9342402.0,1,0,1,有效,2.0
21431907,400.0,42808.0,1,184129162,1,有效,2.0
21431908,100.0,1085730.0,1,184129162,1,有效,2.0
21431932,30.0,1462041.0,1,50114024,1,有效,2.0
21432745,499.8,9502242.0,1,46487491,1,有效,2.0
21432746,970.2,6737215.0,1,46487491,1,有效,2.0
21433307,600.0,633893.0,1,121541707,1,有效,2.0
21433308,400.0,4714452.0,1,121541707,1,有效,2.0
21434105,4888.0,3258037.0,1,39769193,1,有效,2.0
21434814,33.0,3246.0,1,0,1,有效,2.0
21434815,17.0,147693.0,1,0,1,有效,2.0
21434933,10.0,1386.0,1,199760562,1,有效,2.0
21434934,90.0,4406695.0,1,199760562,1,有效,2.0
21435129,1000.0,1180355.0,1,48723361,1,有效,2.0
21435130,1000.0,482439.0,1,48723361,1,有效,2.0
21435148,75.0,6142971.0,1,67374725,1,有效,2.0
21435149,75.0,6311036.0,1,67374725,1,有效,2.0
21435150,50.0,506589.0,1,67374725,1,有效,2.0
21435151,50.0,21258769.0,1,67374725,1,有效,2.0
21435152,50.0,4047857.0,1,67374725,1,有效,2.0
21435153,100.0,6364181.0,1,67374725,1,有效,2.0
21435154,100.0,4732305.0,1,67374725,1,有效,2.0
21435195,500.0,573384.0,1,167044549,1,有效,2.0
21435478,1.2,1475917.0,1,195917402,1,有效,2.0
21435479,1.8,17125670.0,1,195917402,1,有效,2.0
21435878,100.0,3254573.0,1,83196074,1,有效,2.0
21435899,300.0,145829.0,1,0,1,有效,2.0
21435951,100.0,6290633.0,1,47540555,1,有效,2.0
21435952,390.0,12541394.0,1,47540555,1,有效,2.0
21435973,50.0,14170829.0,1,0,1,有效,2.0
21436063,100.0,78797.0,1,0,1,有效,2.0
21436163,1000.0,1693434.0,1,30602772,1,有效,2.0
21436188,147.0,3799422.0,1,184129162,1,有效,2.0
21436200,20.0,2728332.0,1,184129162,1,有效,2.0
21436201,80.0,294988.0,1,184129162,1,有效,2.0
21436221,200.0,902.0,1,0,1,有效,2.0
21436222,800.0,634126.0,1,0,1,有效,2.0
21436249,100.0,9652716.0,1,30602772,1,有效,2.0
21436250,400.0,1079030.0,1,30602772,1,有效,2.0
21436398,470.0,357942.0,1,0,1,有效,2.0
21436753,1000.0,54837.0,1,28776137,1,有效,2.0
21436796,300.0,471624.0,1,139736675,1,有效,2.0
21436805,1960.0,139659.0,1,31263524,1,有效,2.0
21436806,2040.0,2080908.0,1,31263524,1,有效,2.0
21436832,500.0,192357.0,1,135152029,1,有效,2.0
21436833,500.0,5263576.0,1,135152029,1,有效,2.0
21436840,250.0,366822.0,1,28297934,1,有效,2.0
21436841,250.0,10305078.0,1,28297934,1,有效,2.0
21436842,1.0,8090546.0,1,104781424,1,有效,2.0
21436852,25.0,3651732.0,1,0,1,有效,2.0
21436860,40.0,5224901.0,1,54638134,1,有效,2.0
21437131,500.0,9445349.0,1,84539897,1,有效,2.0
21437132,500.0,14574870.0,1,84539897,1,有效,2.0
21437177,1000.0,1116550.0,1,28776137,1,有效,2.0
21437230,1000.0,1280.0,1,112423342,1,有效,2.0
21437315,2500.0,1580247.0,1,47390991,1,有效,2.0
21437316,2500.0,5179631.0,1,47390991,1,有效,2.0
21437510,500.0,4921409.0,1,30253383,1,有效,2.0
21437515,1000.0,482439.0,1,48723361,1,有效,2.0
21437516,1000.0,1180355.0,1,48723361,1,有效,2.0
21437520,500.0,2391542.0,1,129520598,1,有效,2.0
21437521,500.0,579.0,1,129520598,1,有效,2.0
21437523,61.2,5213589.0,1,0,1,有效,2.0
21437591,22.8,8603.0,1,32924087,1,有效,2.0
21437598,700.0,3247828.0,1,120227201,1,有效,2.0
21437651,65.0,13978351.0,1,80836380,1,有效,2.0
21437652,35.0,4649.0,1,80836380,1,有效,2.0
21437867,4620.0,1067333.0,1,0,1,有效,2.0
21437876,1000.0,6912812.0,1,0,1,有效,2.0
21437909,12.0,1124759.0,1,195917402,1,有效,2.0
21437910,108.0,7028756.0,1,195917402,1,有效,2.0
21437950,10000.0,4896931.0,1,13359641,1,有效,2.0
21437969,100.0,1737266.0,1,47488200,1,有效,2.0
21438000,190.0,9628705.0,1,167044549,1,有效,2.0
21438001,190.0,23691111.0,1,167044549,1,有效,2.0
21438222,10.8,198915.0,1,101205157,1,有效,2.0
21438300,300.0,9403553.0,1,83196074,1,有效,2.0
21438301,700.0,169027.0,1,83196074,1,有效,2.0
21438337,600.0,14040472.0,1,27415884,1,有效,2.0
21438338,250.0,125893.0,1,27415884,1,有效,2.0
21438339,150.0,170716.0,1,27415884,1,有效,2.0
21438350,3000.0,147938.0,1,28776137,1,有效,2.0
21438353,100.0,12541394.0,1,47540555,1,有效,2.0
21439102,100.0,901668.0,1,58394240,1,有效,2.0
21439103,100.0,131450.0,1,58394240,1,有效,2.0
21439341,999.0,13396813.0,1,167044549,1,有效,2.0
21439342,1.0,51177.0,1,167044549,1,有效,2.0
21439376,450.0,7505783.0,1,53547694,1,有效,2.0
21439377,550.0,401831.0,1,53547694,1,有效,2.0
21439448,850.0,14714964.0,1,76091071,1,有效,2.0
21439480,10.0,13408887.0,1,30602772,1,有效,2.0
21439481,990.0,35998.0,1,30602772,1,有效,2.0
21439714,100.0,289070.0,1,50142950,1,有效,2.0
21439715,900.0,381020.0,1,50142950,1,有效,2.0
21439870,200.0,10654920.0,1,0,1,有效,2.0
21439871,800.0,737638.0,1,0,1,有效,2.0
21440004,70000.0,3525469.0,1,0,1,有效,2.0
21440625,60.0,14698983.0,1,195922278,1,有效,2.0
21440638,100.0,5412754.0,1,167044549,1,有效,2.0
21440673,1500.0,1682621.0,1,61838978,1,有效,2.0
21440963,10.0,223221.0,1,199760562,1,有效,2.0
21440972,200.0,3939621.0,1,199760562,1,有效,2.0
21441152,98.0,64735.0,1,513630,1,有效,2.0
21441655,1500.0,371785.0,1,28776137,1,有效,2.0
21442008,32.0,281696.0,1,99135346,1,有效,2.0
21442009,10.0,1432797.0,1,99135346,1,有效,2.0
21442010,28.0,5620822.0,1,99135346,1,有效,2.0
21442011,30.0,3717455.0,1,99135346,1,有效,2.0
21442197,200.0,724647.0,1,27415884,1,有效,2.0
21442198,100.0,914001.0,1,27415884,1,有效,2.0
21442199,150.0,3508420.0,1,27415884,1,有效,2.0
21442200,5.0,9118820.0,1,58422500,1,有效,2.0
21442201,95.0,9118819.0,1,58422500,1,有效,2.0
21442518,990.0,1441756.0,1,8398125,1,有效,2.0
21442528,150.0,1645074.0,1,50142986,1,有效,2.0
21442529,800.0,162233.0,1,50142986,1,有效,2.0
21442695,23.5,24071288.0,1,0,1,有效,2.0
